date,strategy,qqq_bh,tqqq_bh,spy_bh,gld_bh,blend_6040,spxl_strategy,spxl_bh
2024-05-09,21924682.891153503,2157486.3291790406,15932090.897761699,1367351.3118331337,683099.139729766,1007161.2292503464,12990758.15295907,5077986.56529472
2024-05-10,22141245.569830265,2162574.2731386707,16040526.542411402,1369112.4436303726,688640.7906803361,1007830.6111074031,13081490.042413475,5095687.306994135
2024-05-13,22311932.233021505,2168064.305190071,16146755.44754806,1369796.1608922824,681426.565031604,1008537.6779047628,13114951.261713719,5096974.543338671
2024-05-14,22762031.959335536,2182009.6934984233,16447676.13898304,1376081.1734690315,687192.8273705116,1012812.6940692177,13306247.783224102,5161487.170793092
2024-05-15,23666132.455164388,2216114.776475269,17206757.61909429,1393121.1141379979,696015.5246335369,1024277.3000535069,13755114.431060007,5353455.318045967
2024-05-16,23524659.902077865,2211613.416958016,17101029.670921996,1390254.7376491067,693305.697218747,1022344.270270206,13628628.808678173,5313330.760584695
2024-05-17,24010826.373987574,2210536.893192189,17063074.909368496,1392253.454227847,704743.6969467304,1022942.5674877057,13938946.23126879,5333785.62596935
2024-05-20,24507682.02363944,2226450.3921086057,17416004.57657431,1394357.40532695,708079.5416013523,1024230.4455917772,14008889.816899266,5354741.714365389
2024-05-21,24637431.947815966,2230806.4326667152,17505472.997999825,1397777.18529277,707038.9842990667,1026631.6062416895,14119517.695652153,5389756.1307109585
2024-05-22,24633324.513357114,2230366.0819537165,17494628.469075087,1393752.4307515114,694047.8715198785,1023983.8484979984,13983099.546936112,5342152.0826385245
2024-05-23,24289248.35203534,2220332.646363649,17234364.006067056,1383572.237159914,680205.384927219,1017351.8581953931,13594597.273680944,5219407.1484597735
2024-05-24,24938227.569259368,2241328.8948810706,17716937.08084653,1392726.3318736283,680836.0125945356,1023057.746432996,13867135.586321468,5320119.921335114
2024-05-28,25394111.10822801,2250296.2359340056,17909922.18027852,1394199.8314357402,688493.7593087867,1023268.5496362287,13968557.212131688,5331242.767108728
2024-05-29,24869705.37802097,2234435.097507554,17535783.949747656,1384436.7661672826,682088.1427575623,1016691.914152924,13616946.956104781,5219110.162149587
2024-05-30,24254344.15685024,2210496.9516779073,16971861.164726242,1375253.2432094016,683381.9003060176,1012056.0494109015,13345621.478288583,5114059.201193125
2024-05-31,24260453.380556416,2206384.7374780024,16952882.709277187,1387778.9281985636,679374.4297248683,1020173.663135802,13708226.616154552,5244683.224207718
2024-06-03,24682663.440430865,2218731.488765892,17118764.276824184,1389410.3016746547,685932.941766721,1022486.6898051983,13804835.686838914,5255413.794595319
2024-06-04,25061780.87734909,2224803.1244702223,17246192.65536492,1390963.839492928,679775.2807059198,1024101.5992108206,13881465.033446223,5270366.883621402
2024-06-05,26225059.520217817,2269654.4654403073,18287306.807014633,1407495.36295542,687827.6289472275,1034605.7404733499,14324968.046718393,5457273.7679855535
2024-06-06,26361732.6235698,2268870.9163685427,18265618.625833966,1407469.1268945485,692911.6082409967,1034648.5768022327,14394461.240627566,5455305.998722815
2024-06-07,26341398.367717586,2266863.72407353,18197835.390182197,1405758.172711046,668186.2344571566,1031944.2858654659,14326603.21179084,5428942.05001492
2024-06-10,26631706.393432535,2276520.102186041,18390833.6015492,1410601.6433419979,674812.2868818148,1034894.2469980961,14476064.926543146,5479414.9481272055
2024-06-11,27272923.373721816,2292143.246286497,18770419.885759145,1413998.684765631,676739.9628198723,1037576.9444235193,14620913.379813634,5515619.211775163
2024-06-12,28137995.2271946,2322165.017378811,19510607.63896335,1425611.6805051013,678541.2551214977,1045443.1158105934,14956980.414570292,5649811.05549054
2024-06-13,28481975.53552597,2334751.7523475927,19822408.844617613,1428482.329066734,673011.0427998141,1048122.388932327,15050387.98493455,5684832.836979238
2024-06-14,28947644.862093028,2346848.5292046075,20109806.744945034,1429351.3972443547,681732.9603023757,1048839.1398379633,15117202.477522276,5689163.914934522
2024-06-17,29725164.104930963,2376097.2260552943,20839649.054842025,1441227.6895143646,678693.6398467782,1055481.4034017958,15447295.910474852,5822672.664756464
2024-06-18,29748072.320945892,2376831.9396572486,20850498.990011215,1444889.1150817664,681413.3497524209,1058362.4879694195,15560961.781448431,5865177.158174961
2024-06-20,29143383.126788076,2358511.456560093,20359738.310872447,1440964.1540581738,689920.3510243209,1055675.183075931,15445592.204371164,5816376.767730588
2024-06-21,28933797.35371874,2352192.253862563,20172653.098795563,1439032.551447573,679231.250748976,1054535.7127609968,15345250.097519882,5775052.410874419
2024-06-24,27980398.23878425,2325913.1837326987,19489882.23999532,1434854.4668552547,682419.3535151393,1052385.3456532315,15266000.098001378,5726358.641575938
2024-06-25,28699250.095145863,2352511.569896369,20140632.682790864,1440379.9039096148,679033.0265202174,1055681.0147516062,15437742.377828825,5793699.602077835
2024-06-26,28859380.276915092,2357369.8034693017,20266652.15769124,1442177.5581340804,672766.7955980215,1055898.536307666,15503412.28022909,5816186.562467122
2024-06-27,29144643.230643768,2363454.8912171023,20413629.38706849,1444451.2611938773,680393.9026973307,1057575.8244798502,15601113.628248254,5835911.676498366
2024-06-28,28736258.453264102,2351186.349468428,20092458.411823727,1438767.2513144242,680457.1633265497,1053226.0728392599,15396459.059871476,5762534.301249354
2024-07-01,29450888.919173554,2365476.238820401,20422294.553603195,1442228.2684629837,682729.4750463694,1054483.8238473996,15646244.324708054,5799329.269748605
2024-07-02,30209553.465689257,2390312.9142390816,21048329.961782802,1451933.977669459,682697.7732242312,1060936.1171521926,15974971.871729761,5909011.069918038
2024-07-03,30739118.59363942,2410241.286803744,21565488.17485077,1458413.4283677042,690393.8254817816,1065845.6834371288,16156221.472128958,5983972.843838021
2024-07-05,31364551.878859174,2435372.3665475566,22218738.649952132,1466823.3465769172,699705.0275861282,1071854.5907018122,16387294.11781969,6084186.213458937
2024-07-08,31672835.818415377,2441664.6392004294,22366221.593795996,1469015.8723592374,691527.233687214,1073429.0456980378,16554996.223552877,6103623.686448861
2024-07-09,31938949.444699448,2443775.397968153,22415214.887734454,1470444.5046979622,692699.8891572333,1074109.156822607,16628839.691539688,6118618.126205658
2024-07-10,32931860.23826625,2469255.596083589,23117477.492556892,1484994.9672125126,695235.4035764696,1083036.1532686038,17202809.074154504,6295384.598171877
2024-07-11,31136774.648310464,2415104.2328072926,21598632.481080238,1472190.5006940225,707564.29347458,1076337.1007132684,16909152.020213734,6132821.935583899
2024-07-12,31527334.12105344,2429292.4316794756,21949763.78349146,1481476.1976618043,707120.5820782824,1082439.691060511,17175883.739569057,6240540.429118151
2024-07-15,31995155.944263004,2436322.2793635014,22113581.11121245,1486050.35361285,709902.5402195036,1084715.3108419492,17371792.07490518,6291938.789595302
2024-07-16,32099706.219422087,2437255.2196999947,22129912.57845522,1494863.1355575575,724047.9150013303,1090790.6389555682,17631878.3736966,6402822.496782736
2024-07-17,29324525.067134067,2365709.704617214,20183683.29000265,1473903.3049430302,720686.0110862325,1078352.5849904532,16847021.795113653,6131730.39135626
2024-07-18,28962612.297642592,2354513.966298981,19881538.44987204,1462576.5536807624,716087.1793458628,1071024.8767077432,16438345.736990334,5987305.869774067
2024-07-19,28315154.870807365,2333644.3287116564,19342576.75460512,1452864.2720591587,703242.129840347,1064803.6619097344,16130625.59466728,5861823.101765063
2024-07-22,29275951.29304887,2368910.70393259,20186902.379845485,1468343.2565683532,703964.1661039859,1074212.303072221,16552911.607732365,6038315.376660952
2024-07-23,29038925.32428512,2360560.9351062686,19969137.036135893,1466039.9845745927,706439.7800926012,1072810.582983662,16494436.350350272,6006744.397134787
2024-07-24,25090210.56750679,2275886.8668166813,17815970.826300785,1432815.9683624057,703964.1661039859,1052284.792343336,14940562.909960706,5600269.948367689
2024-07-25,24173475.97143333,2250789.2449999535,17222560.793711063,1425350.2243975673,692950.8366084851,1048337.619886473,14647780.71848931,5508319.768868367
2024-07-26,25112272.85877651,2273873.374339453,17715256.20640128,1441314.0082348245,700250.7451210628,1058605.8100344534,15311863.045765582,5684326.617932555
2024-07-29,25337116.361919492,2278940.7640749197,17819194.215644427,1442661.2153552584,699766.85346269,1059929.5571026334,15370222.128984392,5694693.964382371
2024-07-30,24224456.328330707,2247647.9754539067,17092381.193380687,1435351.727363535,706754.348428744,1055741.2107486941,15131129.22884509,5607077.308299467
2024-07-31,26055445.689985342,2314164.1635166025,18586839.121071804,1458682.8201350167,719554.1826312598,1070785.7009595544,15822197.42901225,5869138.284710067
2024-08-01,23901265.126990095,2258111.526266504,17247543.61908351,1438026.765673074,717076.7984929681,1059211.5541308178,15036105.034998622,5625231.465728893
2024-08-02,21781388.879999943,2204515.4829063304,15989911.883422483,1411252.8868493512,715711.0337447152,1045344.3527321685,13834899.205036873,5308706.180741797
2024-08-05,19379832.937473956,2139285.386709373,14596669.28559014,1370651.6603603957,707127.2757496368,1021025.251399308,11932109.536177432,4844679.1257810695
2024-08-06,19913745.149026148,2159726.43187141,14961448.437789576,1383288.6989247226,701469.7527731291,1027418.6596438766,12325730.870958086,4971381.39902456
2024-08-07,19162319.376041736,2136337.2697733273,14479614.44184814,1374042.900845895,700993.014291302,1021276.7569475945,11997144.86930479,4872309.545757869
2024-08-08,20790155.5471897,2201689.5186090195,15805345.43359977,1405806.896589138,711990.2022575526,1040037.934268062,12817191.669316085,5203077.554133987
2024-08-09,21114881.070869412,2213187.5686308173,16020402.904930223,1412005.9080798856,713738.3241881185,1044450.81651736,13002226.289278124,5263467.676456109
2024-08-12,21387449.50606964,2218454.014269194,16129793.42012392,1413247.9488401595,726475.1292037591,1045732.9046641085,13107193.715111826,5273835.68359068
2024-08-13,22583024.556215007,2273499.8055869485,17303117.659492116,1436490.0092291883,725361.9085689494,1060471.502812488,13687593.455515668,5531606.714315966
2024-08-14,22625551.93163076,2274237.3040947644,17333060.807652198,1441021.4874124133,719446.0372758377,1063547.3951957973,13824423.369034845,5586081.809172657
2024-08-15,23824958.31913913,2331691.560021582,18637058.562423646,1465720.9991468124,721704.2668232407,1077534.0566280815,14387586.556654595,5868721.106396918
2024-08-16,23885913.35399246,2334689.447503004,18686060.866165727,1469007.3019020455,737861.5932424031,1079981.878416202,14465275.793731268,5900694.766814828
2024-08-19,24578803.154389564,2365857.9273748836,19410698.732080244,1483552.78138069,737152.9592425207,1089127.3032777475,14825379.86558705,6071331.177366237
2024-08-20,24482371.063909907,2360893.085744947,19290914.58882891,1481140.4344496196,739858.3023318931,1088275.5685956364,14792037.902183209,6039355.495831959
2024-08-21,24779223.071679898,2371904.5408551823,19554985.716507617,1486230.8111239984,738871.6140838269,1091706.9963980748,14939685.183041705,6099755.093872649
2024-08-22,23732745.24412423,2334298.2644769596,18615755.286415253,1474566.1099480325,730023.6182224699,1083894.1127127043,14584049.137191381,5951712.43344375
2024-08-23,24312690.877662107,2359614.8486033753,19201074.36506279,1490233.7765375644,738457.8917239669,1094207.9942969652,14974114.501391435,6134102.70054362
2024-08-26,23786505.600438487,2337206.9350109296,18638038.64660052,1487181.0142933645,741313.0835966952,1092397.7203699646,14921184.642409435,6091571.300838647
2024-08-27,23956091.78269331,2344189.0102717225,18795939.969943736,1489223.18508708,743319.574717939,1093682.626762089,15002290.086366644,6114470.156213726
2024-08-28,23253874.28209947,2317588.3467151634,18158882.87036878,1480577.967778122,738096.3704159588,1088316.6188228845,14753349.685104568,6007476.162235075
2024-08-29,23163511.87518257,2314195.71437586,18063594.779358245,1480710.3567813009,741918.2189251618,1088137.6808477202,14758225.207716137,6007476.162235075
2024-08-30,23917322.187107135,2341779.8243392445,18678874.283506352,1494845.3268478564,736631.3033787535,1096141.6999482044,15133616.57360664,6166190.2064346345
2024-09-03,21771405.95415083,2271181.1675813445,16975106.014219508,1464582.861339503,733946.4215215108,1079025.5028532716,14111240.338670127,5788459.555266043
2024-09-04,21619438.261218168,2265279.3414807892,16830811.966947865,1461585.2733716776,734392.6070008773,1078105.0393179513,14012164.28667839,5744236.580333796
2024-09-05,21710253.095942322,2267394.535329548,16885261.79209777,1458030.4340492587,740511.7916187169,1076490.9265479476,13897751.009508915,5701593.522252734
2024-09-06,19674708.546423588,2206657.0632055113,15515819.165145738,1433491.4844523224,735030.0565118893,1062027.0263074266,13006232.808541754,5414539.164405921
2024-09-09,20481319.436493848,2235533.7528630383,16093500.645349149,1450041.2185143898,738621.5018441317,1072456.2052456927,13484346.09520249,5590746.738867396
2024-09-10,20988608.316273328,2256194.082641789,16526400.46958086,1456357.3095173752,741874.4629723197,1076865.058400401,13653317.319002787,5661430.4569856
2024-09-11,22069815.004545905,2305188.149898803,17580059.65029426,1471298.024194298,740694.4701315169,1085769.6328300233,14020859.385988586,5831229.753740808
2024-09-12,22663355.55264226,2327816.0940152104,18100084.652990174,1483690.9465116833,753706.460634805,1093025.5593425755,14349581.424220698,5976546.722954832
2024-09-13,22918673.54302758,2338244.5561901308,18336952.031985246,1491439.942732105,761201.0794660156,1098094.4652071178,14537226.75282315,6062630.4963149475
2024-09-16,22697696.89884112,2328414.542994097,18092412.798259757,1494142.6904541187,761637.330265197,1100395.5093176821,14610600.698375814,6088797.86747711
2024-09-17,22720908.683084425,2329644.433328134,18103306.789119665,1494753.064948266,757424.7817069063,1100561.7815380085,14635185.192300677,6096697.582141232
2024-09-18,22506373.991982248,2319558.3008527546,17866430.74733095,1490319.8884592517,751584.6841304468,1097262.0211207003,14506888.920867488,6036274.99330888
2024-09-19,23777646.521106295,2378206.4392340216,19216896.16489821,1515751.4403106458,763264.8792833658,1112540.9672796952,15065206.653670017,6343913.695394323
2024-09-20,23664357.537917946,2373679.848039147,19094369.98714628,1513131.1424143033,772966.4797049252,1110788.8181129822,14980034.865585836,6300867.048957781
2024-09-23,23842016.146426175,2380471.7703512823,19236455.88661833,1517412.312887966,774966.3491753085,1113477.5097059016,15096825.56612733,6351522.091144966
